------- Please choose position -------,------- 位置を選択してください -------
---- Please select a Brand Slider ------,-------- ブランドスライダーを選択してください --------
--------- Please choose style -------,--------- スタイルを選んでください -------
A total of %1 record(s) have been changed status.,合計％1レコードのステータスが変更されました.
A total of %1 record(s) have been deleted.,合計％1レコードが削除されました。.
Add New Brand,新しいブランドを追加
Add New BrandSlider,新しいブランドを追加スライダー
Alt Text,代替テキスト
Animation Effect,アニメーション効果
Are you sure?,本気ですか？
Brand ID,ブランドID
Brand ID,ブランドID
Brand Image,ブランドイメージ
Brand Information,ブランド情報
Brand Status,ブランドステータス
Brands,ブランド
Bar,バー
Blue,青
Bottom-Left,左下の
Bottom-Middle,下中央
Bottom-Right,右下
Cart-Content-Top,カートコンテンツトップ
Catalog and product,カタログと製品
Catalog-Content-Top,カタログコンテンツトップ
Catalog-Menu-Bottom,カタログメニューの下
Catalog-Menu-Top,カタログメニュートップ
Catalog-Page-Bottom,カタログページ下部
Catalog-Sidebar-Bottom-Left,カタログ - サイドバー - 左下 - 
Catalog-Sidebar-Bottom-Right,カタログ - サイドバー - 右下
Catalog-Sidebar-Top-Left,カタログ - サイドバー - 左上
Catalog-Sidebar-Top-Right,カタログ - サイドバー - 右上
Category-Content-Top,カテゴリ - コンテンツ - トップ
Category-Menu-Bottom,カテゴリ - メニュー - 下
Category-Menu-Top,カテゴリーメニュートップ
Category-Page-Bottom,カテゴリ - ページ - ボトム
Category-Sidebar-Bottom-Left,カテゴリ - サイドバー - 左下 - 
Category-Sidebar-Bottom-Right,カテゴリ - サイドバー - 右下
Category-Sidebar-Top-Left,カテゴリ - サイドバー - 左上
Category-Sidebar-Top-Right,カテゴリ - サイドバー - 右上
Change status,ステータスを変更する
Checkout-Content-Top,チェックアウトコンテンツトップ
Color,色
Content-Top,コンテンツトップ
Create Brand,ブランドを作成
CSV,CSV
Custom,カスタム
Custom brandslider,カスタムブランドスライダー
Customer-Content-Top,顧客コンテンツトップ
Customer-Siderbar-Main-Bottom,カスタムサイドバーメインボトム
Customer-Siderbar-Main-Top,カスタムサイドバーメイントップ
Default for using in CMS page template,CMSページテンプレートで使用するためのデフォルト
Delete,削除する
Delete,削除する
Delete successfully !,削除します
Disabled,無効
Edit,編集する
Edit Brand '%1',ブランドを編集 '%1'
Enabled,有効
Ending time,終了時間
Excel,エクセル
Fade,フェード
Fade,フェード
FlexSlider 1,フレックススライダー1
FlexSlider 2,フレックススライダー2
FlexSlider 3,フレックススライダー3
FlexSlider 4,フレックススライダー4
General (will be disaplyed on all pages),一般（全ページに表示されます）
Gray,グレー
Green,緑
Height,高さ
Homepage-Content-Top,ホームページ - コンテンツ - トップ
ID,身元
Image,画像
Left-Middle,左中央
List BrandSlider,リストブランドスライダー
Manage Brands,ブランドを管理する
Manage BrandSliders,ブランドスライダーを管理する
Menu-Bottom,メニュー下部
Menu-Top,メニュートップ
Name,名
No,No
Note displayed on all pages,全ページにメモを表示
Note\'s content,注意\'s コンテンツ
Orange,オレンジ
Order,注文
Orderly,整然とした
Page-Bottom,ページ下部
Please select brand(s).,ブランドを選択してください。
Please select brand(s).,ブランドを選択してください。
Please select brandslider(s).,ブランドスライダーを選択してください。
Pop up on Home page,ホームページにポップアップ
Popular positions,人気のポジション
Position,ポジション
Preview,プレビュー
Preview BrandSlider Styles,BrandSliderスタイルのプレビュー
Product-Content-Top,製品 - コンテンツ - トップ
Product-Menu-Bottom,商品メニューの下
Product-Menu-Top,商品メニュートップ
Product-Sidebar-Bottom-Left,製品 - サイドバー - 左下 - 
Product-Sidebar-Bottom-Right,製品 - サイドバー - 右下
Product-Sidebar-Top-Left,製品サイドバー - 左上
Product-Sidebar-Top-Right,製品サイドバー - 右上
Rain,雨
Random,ランダム
Red,赤
Reports,レポート
Responsive BrandSlider,レスポンシブブランドスライダー
Right-Middle,右中央
Save and Continue Edit,保存して編集を続ける
Save Brand,ブランドを保存
Save BrandSlider,ブランドスライダーを保存
Select available BrandSlider Styles,使用可能なブランドスライダースタイルを選択
Select BrandSlider Mode,ブランドスライダーモードを選択
Sidebar-Bottom-Left,サイドバー左下
Sidebar-Bottom-Right,サイドバー右下
Sidebar-Top-Left,サイドバー左上
Sidebar-Top-Right,サイドバー右上
Slide,滑り台
BrandSlider,ブランドスライダー
BrandSlider Evolution Caborno,ブランドスライダーEvolution Caborno
BrandSlider Evolution Default,ブランドスライダーの進化のデフォルト
BrandSlider Evolution Fresh,ブランドスライダーエボリューションフレッシュ
BrandSlider Evolution Minimalist,ブランドスライダーエボリューションミニマリスト
BrandSlider ID,ブランドスライダーID
BrandSlider Information,ブランドスライダー情報
BrandSlider Status,ブランドスライダーのステータス
BrandSlider\'s Mode,ブランドスライダーのモード
Something went wrong while saving the brand.,ブランドの保存中に問題が発生しました。
Something went wrong while saving the brandslider.,ブランドスライダーを保存中に何か問題が発生しました。
Sort type,ソートタイプ
Special BrandSlider,特別ブランドスライダー
Speed,速度
Square,平方
Starting time,開始時間
Status,状態
Target,ターゲット
The brand has been saved.,ブランドは保存されました。
The brandslider has been saved.,ブランドスライダーが保存されました。
This brand no longer exists.,このブランドはもう存在しません。
This brandslider no longer exists.,このブランドスライダーはもう存在しません。
Title,タイトル
Top-Left,左上
Top-Middle,トップミドル
Top-Right,右上
URL,URL
Use Default Value,デフォルト値を使用
Width,幅
XML,XML
Yellow,黄
Yes,はい
"You have to save brand and close this window!","ブランドを保存してこのウィンドウを閉じる必要があります。"
"Add code below to a template file.","以下のコードをテンプレートファイルに追加してください。"
"You can put a brandslider on a cms page. Below is an example which we put a brandslider with brandslider_id is your_brandslider_id on a cms page.","あなたはcmsページにブランドスライダーを置くことができます。 以下は、cmsページにbrandlider_idがyour_brandslider_idであるブランドスライダーを配置した例です。."
"Please copy and paste the code below on one of xml layout files where you want to show the brand Please replace the your_brandslider_id variable with your own brandslider Id.","ブランドを表示するXMLレイアウトファイルのいずれかに、以下のコードをコピーして貼り付けてください。your_brandslider_id変数を独自のブランドスライダーIDに置き換えてください。."
New Window with Browser Navigation,ブラウザナビゲーション付きの新しいウィンドウ
Parent Window with Browser Navigation,ブラウザナビゲーション付きの親ウィンドウ
New Window without Browser Navigation,ブラウザナビゲーションなしの新しいウィンドウ
